disease_id,disease_name,dept_id,department_name
DIS001,Common Cold,D01,General Medicine
DIS002,Influenza,D01,General Medicine
DIS003,Typhoid Fever,D01,General Medicine
DIS004,Malaria,D01,General Medicine
DIS005,Dengue Fever,D01,General Medicine
DIS006,Chikungunya,D01,General Medicine
DIS007,Viral Gastroenteritis,D01,General Medicine
DIS008,Anaemia,D01,General Medicine
DIS009,Dehydration,D01,General Medicine
DIS010,Heat Stroke,D01,General Medicine
DIS011,Vitamin D Deficiency,D01,General Medicine
DIS012,Vitamin B12 Deficiency,D01,General Medicine
DIS013,Iron Deficiency,D01,General Medicine
DIS014,Obesity,D01,General Medicine
DIS015,Malnutrition,D01,General Medicine
DIS016,Septicaemia,D01,General Medicine
DIS017,Leptospirosis,D01,General Medicine
DIS018,Scrub Typhus,D01,General Medicine
DIS019,Brucellosis,D01,General Medicine
DIS020,Rabies,D01,General Medicine
DIS021,Hypertension,D02,Cardiology
DIS022,Coronary Artery Disease,D02,Cardiology
DIS023,Myocardial Infarction,D02,Cardiology
DIS024,Heart Failure,D02,Cardiology
DIS025,Atrial Fibrillation,D02,Cardiology
DIS026,Angina Pectoris,D02,Cardiology
DIS027,Cardiomyopathy,D02,Cardiology
DIS028,Aortic Stenosis,D02,Cardiology
DIS029,Mitral Valve Prolapse,D02,Cardiology
DIS030,Pericarditis,D02,Cardiology
DIS031,Endocarditis,D02,Cardiology
DIS032,Deep Vein Thrombosis,D02,Cardiology
DIS033,Pulmonary Embolism,D02,Cardiology
DIS034,Peripheral Arterial Disease,D02,Cardiology
DIS035,Rheumatic Heart Disease,D02,Cardiology
DIS036,Congenital Heart Defect,D02,Cardiology
DIS037,Cardiac Arrhythmia,D02,Cardiology
DIS038,Hypotension,D02,Cardiology
DIS039,Aortic Aneurysm,D02,Cardiology
DIS040,Hypertrophic Cardiomyopathy,D02,Cardiology
DIS041,Migraine,D03,Neurology
DIS042,Epilepsy,D03,Neurology
DIS043,Stroke,D03,Neurology
DIS044,Parkinson's Disease,D03,Neurology
DIS045,Alzheimer's Disease,D03,Neurology
DIS046,Multiple Sclerosis,D03,Neurology
DIS047,Meningitis,D03,Neurology
DIS048,Encephalitis,D03,Neurology
DIS049,Bell's Palsy,D03,Neurology
DIS050,Trigeminal Neuralgia,D03,Neurology
DIS051,Guillain-Barre Syndrome,D03,Neurology
DIS052,Cerebral Palsy,D03,Neurology
DIS053,Huntington's Disease,D03,Neurology
DIS054,Amyotrophic Lateral Sclerosis,D03,Neurology
DIS055,Transient Ischaemic Attack,D03,Neurology
DIS056,Neuralgia,D03,Neurology
DIS057,Narcolepsy,D03,Neurology
DIS058,Restless Leg Syndrome,D03,Neurology
DIS059,Chronic Daily Headache,D03,Neurology
DIS060,Myasthenia Gravis,D03,Neurology
DIS061,Osteoarthritis,D04,Orthopaedics
DIS062,Rheumatoid Arthritis,D04,Orthopaedics
DIS063,Osteoporosis,D04,Orthopaedics
DIS064,Gout,D04,Orthopaedics
DIS065,Scoliosis,D04,Orthopaedics
DIS066,Herniated Disc,D04,Orthopaedics
DIS067,Frozen Shoulder,D04,Orthopaedics
DIS068,Carpal Tunnel Syndrome,D04,Orthopaedics
DIS069,Tennis Elbow,D04,Orthopaedics
DIS070,Plantar Fasciitis,D04,Orthopaedics
DIS071,Bone Fracture,D04,Orthopaedics
DIS072,Ligament Sprain,D04,Orthopaedics
DIS073,Muscle Strain,D04,Orthopaedics
DIS074,Bursitis,D04,Orthopaedics
DIS075,Osteomyelitis,D04,Orthopaedics
DIS076,Paget's Disease of Bone,D04,Orthopaedics
DIS077,Ankylosing Spondylitis,D04,Orthopaedics
DIS078,Tendinitis,D04,Orthopaedics
DIS079,Knee Meniscus Tear,D04,Orthopaedics
DIS080,Rotator Cuff Tear,D04,Orthopaedics
DIS081,Acne Vulgaris,D05,Dermatology
DIS082,Psoriasis,D05,Dermatology
DIS083,Eczema,D05,Dermatology
DIS084,Urticaria,D05,Dermatology
DIS085,Fungal Infection,D05,Dermatology
DIS086,Scabies,D05,Dermatology
DIS087,Chickenpox,D05,Dermatology
DIS088,Shingles,D05,Dermatology
DIS089,Vitiligo,D05,Dermatology
DIS090,Rosacea,D05,Dermatology
DIS091,Seborrhoeic Dermatitis,D05,Dermatology
DIS092,Contact Dermatitis,D05,Dermatology
DIS093,Alopecia Areata,D05,Dermatology
DIS094,Cellulitis,D05,Dermatology
DIS095,Impetigo,D05,Dermatology
DIS096,Melasma,D05,Dermatology
DIS097,Pemphigus Vulgaris,D05,Dermatology
DIS098,Epidermolysis Bullosa,D05,Dermatology
DIS099,Tinea Versicolor,D05,Dermatology
DIS100,Folliculitis,D05,Dermatology
DIS101,GERD,D06,Gastroenterology
DIS102,Peptic Ulcer,D06,Gastroenterology
DIS103,Irritable Bowel Syndrome,D06,Gastroenterology
DIS104,Crohn's Disease,D06,Gastroenterology
DIS105,Ulcerative Colitis,D06,Gastroenterology
DIS106,Liver Cirrhosis,D06,Gastroenterology
DIS107,Hepatitis B,D06,Gastroenterology
DIS108,Hepatitis C,D06,Gastroenterology
DIS109,Pancreatitis,D06,Gastroenterology
DIS110,Gallstones,D06,Gastroenterology
DIS111,Appendicitis,D06,Gastroenterology
DIS112,Coeliac Disease,D06,Gastroenterology
DIS113,Diverticulitis,D06,Gastroenterology
DIS114,Haemorrhoids,D06,Gastroenterology
DIS115,Gastritis,D06,Gastroenterology
DIS116,Colorectal Cancer,D06,Gastroenterology
DIS117,Non-Alcoholic Fatty Liver,D06,Gastroenterology
DIS118,Cholangitis,D06,Gastroenterology
DIS119,Achalasia,D06,Gastroenterology
DIS120,Intestinal Obstruction,D06,Gastroenterology
DIS121,Asthma,D07,Pulmonology
DIS122,COPD,D07,Pulmonology
DIS123,Pneumonia,D07,Pulmonology
DIS124,Tuberculosis,D07,Pulmonology
DIS125,Bronchitis,D07,Pulmonology
DIS126,Pulmonary Fibrosis,D07,Pulmonology
DIS127,Sleep Apnoea,D07,Pulmonology
DIS128,Pleural Effusion,D07,Pulmonology
DIS129,Lung Cancer,D07,Pulmonology
DIS130,Pulmonary Hypertension,D07,Pulmonology
DIS131,Bronchiectasis,D07,Pulmonology
DIS132,Pleuritis,D07,Pulmonology
DIS133,Pneumothorax,D07,Pulmonology
DIS134,Emphysema,D07,Pulmonology
DIS135,Allergic Rhinitis,D07,Pulmonology
DIS136,Occupational Asthma,D07,Pulmonology
DIS137,Sarcoidosis,D07,Pulmonology
DIS138,COVID-19,D07,Pulmonology
DIS139,Acute Respiratory Distress Syndrome,D07,Pulmonology
DIS140,Respiratory Syncytial Virus,D07,Pulmonology
DIS141,Type 1 Diabetes,D08,Endocrinology
DIS142,Type 2 Diabetes,D08,Endocrinology
DIS143,Hypothyroidism,D08,Endocrinology
DIS144,Hyperthyroidism,D08,Endocrinology
DIS145,Cushing's Syndrome,D08,Endocrinology
DIS146,Addison's Disease,D08,Endocrinology
DIS147,Polycystic Ovary Syndrome,D08,Endocrinology
DIS148,Hypoparathyroidism,D08,Endocrinology
DIS149,Hyperparathyroidism,D08,Endocrinology
DIS150,Diabetes Insipidus,D08,Endocrinology
DIS151,Acromegaly,D08,Endocrinology
DIS152,Gigantism,D08,Endocrinology
DIS153,Congenital Hypothyroidism,D08,Endocrinology
DIS154,Metabolic Syndrome,D08,Endocrinology
DIS155,Adrenal Insufficiency,D08,Endocrinology
DIS156,Pituitary Adenoma,D08,Endocrinology
DIS157,Conn's Syndrome,D08,Endocrinology
DIS158,Phaeochromocytoma,D08,Endocrinology
DIS159,Thyroid Nodule,D08,Endocrinology
DIS160,Goitre,D08,Endocrinology
DIS161,Chronic Kidney Disease,D09,Nephrology
DIS162,Acute Kidney Injury,D09,Nephrology
DIS163,Glomerulonephritis,D09,Nephrology
DIS164,Nephrotic Syndrome,D09,Nephrology
DIS165,Kidney Stones,D09,Nephrology
DIS166,Urinary Tract Infection,D09,Nephrology
DIS167,Polycystic Kidney Disease,D09,Nephrology
DIS168,Renal Artery Stenosis,D09,Nephrology
DIS169,Lupus Nephritis,D09,Nephrology
DIS170,Interstitial Nephritis,D09,Nephrology
DIS171,Hydronephrosis,D09,Nephrology
DIS172,Renal Tubular Acidosis,D09,Nephrology
DIS173,Alport Syndrome,D09,Nephrology
DIS174,Diabetic Nephropathy,D09,Nephrology
DIS175,Renal Cell Carcinoma,D09,Nephrology
DIS176,Bladder Cancer,D09,Nephrology
DIS177,Pyelonephritis,D09,Nephrology
DIS178,Nephrolithiasis,D09,Nephrology
DIS179,Minimal Change Disease,D09,Nephrology
DIS180,IgA Nephropathy,D09,Nephrology
DIS181,Benign Prostatic Hyperplasia,D10,Urology
DIS182,Prostate Cancer,D10,Urology
DIS183,Erectile Dysfunction,D10,Urology
DIS184,Testicular Cancer,D10,Urology
DIS185,Varicocele,D10,Urology
DIS186,Hydrocele,D10,Urology
DIS187,Epididymitis,D10,Urology
DIS188,Peyronie's Disease,D10,Urology
DIS189,Urethral Stricture,D10,Urology
DIS190,Interstitial Cystitis,D10,Urology
DIS191,Overactive Bladder,D10,Urology
DIS192,Urinary Incontinence,D10,Urology
DIS193,Cryptorchidism,D10,Urology
DIS194,Phimosis,D10,Urology
DIS195,Priapism,D10,Urology
DIS196,Kidney Infection,D10,Urology
DIS197,Urinary Retention,D10,Urology
DIS198,Ureteral Calculi,D10,Urology
DIS199,Bladder Prolapse,D10,Urology
DIS200,Vesicoureteral Reflux,D10,Urology
DIS201,Endometriosis,D11,Gynaecology
DIS202,Uterine Fibroids,D11,Gynaecology
DIS203,Ovarian Cyst,D11,Gynaecology
DIS204,Cervical Cancer,D11,Gynaecology
DIS205,Ovarian Cancer,D11,Gynaecology
DIS206,Uterine Cancer,D11,Gynaecology
DIS207,Polycystic Ovarian Syndrome,D11,Gynaecology
DIS208,Pelvic Inflammatory Disease,D11,Gynaecology
DIS209,Vaginitis,D11,Gynaecology
DIS210,Menorrhagia,D11,Gynaecology
DIS211,Dysmenorrhoea,D11,Gynaecology
DIS212,Premature Ovarian Insufficiency,D11,Gynaecology
DIS213,Ectopic Pregnancy,D11,Gynaecology
DIS214,Preeclampsia,D11,Gynaecology
DIS215,Gestational Diabetes,D11,Gynaecology
DIS216,Vulvodynia,D11,Gynaecology
DIS217,Bartholin Cyst,D11,Gynaecology
DIS218,Amenorrhoea,D11,Gynaecology
DIS219,Menopausal Syndrome,D11,Gynaecology
DIS220,Gestational Hypertension,D11,Gynaecology
DIS221,Childhood Asthma,D12,Paediatrics
DIS222,Febrile Seizures,D12,Paediatrics
DIS223,Kawasaki Disease,D12,Paediatrics
DIS224,Croup,D12,Paediatrics
DIS225,RSV Infection,D12,Paediatrics
DIS226,Hand Foot Mouth Disease,D12,Paediatrics
DIS227,Whooping Cough,D12,Paediatrics
DIS228,Measles,D12,Paediatrics
DIS229,Mumps,D12,Paediatrics
DIS230,Rubella,D12,Paediatrics
DIS231,Roseola,D12,Paediatrics
DIS232,Otitis Media,D12,Paediatrics
DIS233,Intussusception,D12,Paediatrics
DIS234,Tonsillitis,D12,Paediatrics
DIS235,Childhood Obesity,D12,Paediatrics
DIS236,Attention Deficit Hyperactivity Disorder,D12,Paediatrics
DIS237,Autism Spectrum Disorder,D12,Paediatrics
DIS238,Neonatal Jaundice,D12,Paediatrics
DIS239,Failure to Thrive,D12,Paediatrics
DIS240,Cerebral Malaria,D12,Paediatrics
DIS241,Cataract,D13,Ophthalmology
DIS242,Glaucoma,D13,Ophthalmology
DIS243,Age-Related Macular Degeneration,D13,Ophthalmology
DIS244,Diabetic Retinopathy,D13,Ophthalmology
DIS245,Conjunctivitis,D13,Ophthalmology
DIS246,Dry Eye Syndrome,D13,Ophthalmology
DIS247,Retinal Detachment,D13,Ophthalmology
DIS248,Strabismus,D13,Ophthalmology
DIS249,Amblyopia,D13,Ophthalmology
DIS250,Keratoconus,D13,Ophthalmology
DIS251,Uveitis,D13,Ophthalmology
DIS252,Blepharitis,D13,Ophthalmology
DIS253,Pterygium,D13,Ophthalmology
DIS254,Corneal Ulcer,D13,Ophthalmology
DIS255,Optic Neuritis,D13,Ophthalmology
DIS256,Chalazion,D13,Ophthalmology
DIS257,Night Blindness,D13,Ophthalmology
DIS258,Orbital Cellulitis,D13,Ophthalmology
DIS259,Central Retinal Artery Occlusion,D13,Ophthalmology
DIS260,Hypertensive Retinopathy,D13,Ophthalmology
DIS261,Sinusitis,D14,ENT
DIS262,Otitis Externa,D14,ENT
DIS263,Tonsillitis,D14,ENT
DIS264,Adenoid Hypertrophy,D14,ENT
DIS265,Hearing Loss,D14,ENT
DIS266,Tinnitus,D14,ENT
DIS267,Vertigo,D14,ENT
DIS268,Epistaxis,D14,ENT
DIS269,Laryngitis,D14,ENT
DIS270,Otosclerosis,D14,ENT
DIS271,Nasal Polyps,D14,ENT
DIS272,Epiglottitis,D14,ENT
DIS273,Vocal Cord Nodules,D14,ENT
DIS274,Cholesteatoma,D14,ENT
DIS275,Acoustic Neuroma,D14,ENT
DIS276,Deviated Nasal Septum,D14,ENT
DIS277,Pharyngitis,D14,ENT
DIS278,Mastoiditis,D14,ENT
DIS279,Meniere's Disease,D14,ENT
DIS280,Foreign Body Ear,D14,ENT
DIS281,Major Depressive Disorder,D15,Psychiatry
DIS282,Generalised Anxiety Disorder,D15,Psychiatry
DIS283,Schizophrenia,D15,Psychiatry
DIS284,Bipolar Disorder,D15,Psychiatry
DIS285,Post-Traumatic Stress Disorder,D15,Psychiatry
DIS286,Obsessive Compulsive Disorder,D15,Psychiatry
DIS287,Panic Disorder,D15,Psychiatry
DIS288,Social Anxiety Disorder,D15,Psychiatry
DIS289,Eating Disorder,D15,Psychiatry
DIS290,Borderline Personality Disorder,D15,Psychiatry
DIS291,Substance Use Disorder,D15,Psychiatry
DIS292,Insomnia,D15,Psychiatry
DIS293,Attention Deficit Disorder,D15,Psychiatry
DIS294,Conduct Disorder,D15,Psychiatry
DIS295,Somatisation Disorder,D15,Psychiatry
DIS296,Delusional Disorder,D15,Psychiatry
DIS297,Agoraphobia,D15,Psychiatry
DIS298,Hypochondria,D15,Psychiatry
DIS299,Dissociative Identity Disorder,D15,Psychiatry
DIS300,Intermittent Explosive Disorder,D15,Psychiatry
