disease_id,disease_name,dept_id,department_name
DIS301,Breast Cancer,D16,Oncology
DIS302,Lung Cancer,D16,Oncology
DIS303,Prostate Cancer,D16,Oncology
DIS304,Stomach Cancer,D16,Oncology
DIS305,Liver Cancer,D16,Oncology
DIS306,Pancreatic Cancer,D16,Oncology
DIS307,Colorectal Cancer,D16,Oncology
DIS308,Lymphoma,D16,Oncology
DIS309,Leukaemia,D16,Oncology
DIS310,Thyroid Cancer,D16,Oncology
DIS311,Kidney Cancer,D16,Oncology
DIS312,Bladder Cancer,D16,Oncology
DIS313,Cervical Cancer,D16,Oncology
DIS314,Ovarian Cancer,D16,Oncology
DIS315,Melanoma,D16,Oncology
DIS316,Brain Tumour,D16,Oncology
DIS317,Bone Cancer,D16,Oncology
DIS318,Multiple Myeloma,D16,Oncology
DIS319,Oral Cancer,D16,Oncology
DIS320,Skin Cancer,D16,Oncology
DIS321,Iron Deficiency Anaemia,D17,Haematology
DIS322,Sickle Cell Disease,D17,Haematology
DIS323,Thalassaemia,D17,Haematology
DIS324,Haemophilia,D17,Haematology
DIS325,Polycythaemia Vera,D17,Haematology
DIS326,Thrombocytopenia,D17,Haematology
DIS327,Deep Vein Thrombosis,D17,Haematology
DIS328,Haemolytic Anaemia,D17,Haematology
DIS329,Aplastic Anaemia,D17,Haematology
DIS330,Myelodysplastic Syndrome,D17,Haematology
DIS331,Von Willebrand Disease,D17,Haematology
DIS332,Lymphoedema,D17,Haematology
DIS333,Hypercoagulable State,D17,Haematology
DIS334,Haemochromatosis,D17,Haematology
DIS335,Porphyria,D17,Haematology
DIS336,Antiphospholipid Syndrome,D17,Haematology
DIS337,Waldenstrom Macroglobulinaemia,D17,Haematology
DIS338,Myeloma,D17,Haematology
DIS339,Idiopathic Thrombocytopenic Purpura,D17,Haematology
DIS340,Megaloblastic Anaemia,D17,Haematology
DIS341,Systemic Lupus Erythematosus,D18,Rheumatology
DIS342,Rheumatoid Arthritis,D18,Rheumatology
DIS343,Ankylosing Spondylitis,D18,Rheumatology
DIS344,Psoriatic Arthritis,D18,Rheumatology
DIS345,Sjogren's Syndrome,D18,Rheumatology
DIS346,Vasculitis,D18,Rheumatology
DIS347,Polymyalgia Rheumatica,D18,Rheumatology
DIS348,Gout,D18,Rheumatology
DIS349,Reactive Arthritis,D18,Rheumatology
DIS350,Dermatomyositis,D18,Rheumatology
DIS351,Polymyositis,D18,Rheumatology
DIS352,Osteoarthritis,D18,Rheumatology
DIS353,Fibromyalgia,D18,Rheumatology
DIS354,Scleroderma,D18,Rheumatology
DIS355,Mixed Connective Tissue Disease,D18,Rheumatology
DIS356,Antiphospholipid Syndrome,D18,Rheumatology
DIS357,Relapsing Polychondritis,D18,Rheumatology
DIS358,Behcet's Disease,D18,Rheumatology
DIS359,Myositis,D18,Rheumatology
DIS360,Juvenile Idiopathic Arthritis,D18,Rheumatology
DIS361,HIV/AIDS,D19,Infectious Disease
DIS362,Hepatitis A,D19,Infectious Disease
DIS363,Hepatitis E,D19,Infectious Disease
DIS364,Enteric Fever,D19,Infectious Disease
DIS365,Cholera,D19,Infectious Disease
DIS366,Meningococcal Disease,D19,Infectious Disease
DIS367,Tetanus,D19,Infectious Disease
DIS368,Diphtheria,D19,Infectious Disease
DIS369,Pertussis,D19,Infectious Disease
DIS370,Zika Virus,D19,Infectious Disease
DIS371,Ebola Virus Disease,D19,Infectious Disease
DIS372,West Nile Fever,D19,Infectious Disease
DIS373,Japanese Encephalitis,D19,Infectious Disease
DIS374,Filariasis,D19,Infectious Disease
DIS375,Leishmaniasis,D19,Infectious Disease
DIS376,Kala-azar,D19,Infectious Disease
DIS377,SARS,D19,Infectious Disease
DIS378,MERS,D19,Infectious Disease
DIS379,Anthrax,D19,Infectious Disease
DIS380,Plague,D19,Infectious Disease
DIS381,Anaphylaxis,D20,Emergency Medicine
DIS382,Acute Poisoning,D20,Emergency Medicine
DIS383,Near Drowning,D20,Emergency Medicine
DIS384,Severe Burns,D20,Emergency Medicine
DIS385,Major Trauma,D20,Emergency Medicine
DIS386,Overdose,D20,Emergency Medicine
DIS387,Electric Shock,D20,Emergency Medicine
DIS388,Smoke Inhalation,D20,Emergency Medicine
DIS389,Hypertensive Emergency,D20,Emergency Medicine
DIS390,Diabetic Ketoacidosis,D20,Emergency Medicine
DIS391,Hypoglycaemic Crisis,D20,Emergency Medicine
DIS392,Status Epilepticus,D20,Emergency Medicine
DIS393,Acute Abdomen,D20,Emergency Medicine
DIS394,Acute Coronary Syndrome,D20,Emergency Medicine
DIS395,Septic Shock,D20,Emergency Medicine
DIS396,Respiratory Failure,D20,Emergency Medicine
DIS397,Heat Exhaustion,D20,Emergency Medicine
DIS398,Hypothermia,D20,Emergency Medicine
DIS399,Eclampsia,D20,Emergency Medicine
DIS400,Haemorrhagic Shock,D20,Emergency Medicine
DIS401,Food Poisoning,D01,General Medicine
DIS402,Altitude Sickness,D01,General Medicine
DIS403,Jet Lag,D01,General Medicine
DIS404,Chronic Fatigue Syndrome,D01,General Medicine
DIS405,Fibromyalgia,D01,General Medicine
DIS406,Systemic Sclerosis,D01,General Medicine
DIS407,Sarcoidosis,D01,General Medicine
DIS408,Amyloidosis,D01,General Medicine
DIS409,Wilson's Disease,D01,General Medicine
DIS410,Hereditary Haemochromatosis,D01,General Medicine
DIS411,Sick Sinus Syndrome,D02,Cardiology
DIS412,Long QT Syndrome,D02,Cardiology
DIS413,Wolff-Parkinson-White Syndrome,D02,Cardiology
DIS414,Cardiac Tamponade,D02,Cardiology
DIS415,Vasovagal Syncope,D02,Cardiology
DIS416,Transverse Myelitis,D03,Neurology
DIS417,Normal Pressure Hydrocephalus,D03,Neurology
DIS418,Cerebral Venous Thrombosis,D03,Neurology
DIS419,Brachial Neuritis,D03,Neurology
DIS420,Syringomyelia,D03,Neurology
DIS421,Compartment Syndrome,D04,Orthopaedics
DIS422,Osteochondritis Dissecans,D04,Orthopaedics
DIS423,Pes Planus,D04,Orthopaedics
DIS424,Hallux Valgus,D04,Orthopaedics
DIS425,Patellofemoral Syndrome,D04,Orthopaedics
DIS426,Lichen Planus,D05,Dermatology
DIS427,Erythema Multiforme,D05,Dermatology
DIS428,Pityriasis Rosea,D05,Dermatology
DIS429,Granuloma Annulare,D05,Dermatology
DIS430,Hidradenitis Suppurativa,D05,Dermatology
DIS431,Eosinophilic Oesophagitis,D06,Gastroenterology
DIS432,Microscopic Colitis,D06,Gastroenterology
DIS433,Primary Sclerosing Cholangitis,D06,Gastroenterology
DIS434,Autoimmune Hepatitis,D06,Gastroenterology
DIS435,Zenker's Diverticulum,D06,Gastroenterology
DIS436,Alpha-1 Antitrypsin Deficiency,D07,Pulmonology
DIS437,Hypersensitivity Pneumonitis,D07,Pulmonology
DIS438,Lymphangioleiomyomatosis,D07,Pulmonology
DIS439,Pulmonary Arteriovenous Malformation,D07,Pulmonology
DIS440,Bronchiolitis,D07,Pulmonology
DIS441,Autoimmune Thyroiditis,D08,Endocrinology
DIS442,De Quervain Thyroiditis,D08,Endocrinology
DIS443,Thyroid Storm,D08,Endocrinology
DIS444,Hypogonadism,D08,Endocrinology
DIS445,Androgen Insensitivity Syndrome,D08,Endocrinology
DIS446,Renal Amyloidosis,D09,Nephrology
DIS447,Thin Basement Membrane Disease,D09,Nephrology
DIS448,Oxalate Nephropathy,D09,Nephrology
DIS449,Medullary Sponge Kidney,D09,Nephrology
DIS450,Renal Tubular Acidosis Type 2,D09,Nephrology
DIS451,Penile Cancer,D10,Urology
DIS452,Fournier's Gangrene,D10,Urology
DIS453,Urethral Cancer,D10,Urology
DIS454,Retroperitoneal Fibrosis,D10,Urology
DIS455,Vesicovaginal Fistula,D10,Urology
DIS456,Adenomyosis,D11,Gynaecology
DIS457,Asherman's Syndrome,D11,Gynaecology
DIS458,Mullerian Anomalies,D11,Gynaecology
DIS459,Placenta Praevia,D11,Gynaecology
DIS460,Placental Abruption,D11,Gynaecology
DIS461,Congenital Rubella Syndrome,D12,Paediatrics
DIS462,Phenylketonuria,D12,Paediatrics
DIS463,Down Syndrome,D12,Paediatrics
DIS464,Neonatal Sepsis,D12,Paediatrics
DIS465,Hirschsprung Disease,D12,Paediatrics
DIS466,Eyelid Tumour,D13,Ophthalmology
DIS467,Central Serous Chorioretinopathy,D13,Ophthalmology
DIS468,Branch Retinal Vein Occlusion,D13,Ophthalmology
DIS469,Ocular Hypertension,D13,Ophthalmology
DIS470,Lacrimal Duct Obstruction,D13,Ophthalmology
DIS471,Otitic Barotrauma,D14,ENT
DIS472,Vocal Cord Paralysis,D14,ENT
DIS473,Parotid Gland Tumour,D14,ENT
DIS474,Nasopharyngeal Carcinoma,D14,ENT
DIS475,Temporomandibular Joint Disorder,D14,ENT
DIS476,Specific Phobia,D15,Psychiatry
DIS477,Adjustment Disorder,D15,Psychiatry
DIS478,Burnout,D15,Psychiatry
DIS479,Grief Disorder,D15,Psychiatry
DIS480,Conversion Disorder,D15,Psychiatry
DIS481,Mesothelioma,D16,Oncology
DIS482,Carcinoid Tumour,D16,Oncology
DIS483,Ewing's Sarcoma,D16,Oncology
DIS484,Retinoblastoma,D16,Oncology
DIS485,Wilms' Tumour,D16,Oncology
DIS486,Essential Thrombocythaemia,D17,Haematology
DIS487,Myelofibrosis,D17,Haematology
DIS488,Paroxysmal Nocturnal Haemoglobinuria,D17,Haematology
DIS489,Warm Autoimmune Haemolytic Anaemia,D17,Haematology
DIS490,Cold Agglutinin Disease,D17,Haematology
DIS491,Adult Onset Still's Disease,D18,Rheumatology
DIS492,Eosinophilic Granulomatosis,D18,Rheumatology
DIS493,Polyarteritis Nodosa,D18,Rheumatology
DIS494,Spondyloarthropathy,D18,Rheumatology
DIS495,Microscopic Polyangiitis,D18,Rheumatology
DIS496,Monkeypox,D19,Infectious Disease
DIS497,Q Fever,D19,Infectious Disease
DIS498,Rocky Mountain Spotted Fever,D19,Infectious Disease
DIS499,Tularaemia,D19,Infectious Disease
DIS500,Hantavirus Pulmonary Syndrome,D19,Infectious Disease
DIS501,Cauda Equina Syndrome,D20,Emergency Medicine
DIS502,Testicular Torsion,D20,Emergency Medicine
DIS503,Ludwig's Angina,D20,Emergency Medicine
DIS504,Boerhaave Syndrome,D20,Emergency Medicine
DIS505,Aortic Dissection,D20,Emergency Medicine
DIS506,Systemic Vasculitis,D01,General Medicine
DIS507,Eosinophilia,D01,General Medicine
DIS508,Hypercalcaemia,D01,General Medicine
DIS509,Hyponatraemia,D01,General Medicine
DIS510,Hyperkalaemia,D01,General Medicine
DIS511,Hypokalaemia,D01,General Medicine
DIS512,Hyperuricaemia,D01,General Medicine
DIS513,Cor Pulmonale,D02,Cardiology
DIS514,Libman-Sacks Endocarditis,D02,Cardiology
DIS515,Loeffler Endocarditis,D02,Cardiology
DIS516,Non-Bacterial Thrombotic Endocarditis,D02,Cardiology
DIS517,Stiff Person Syndrome,D03,Neurology
DIS518,Neuromyelitis Optica,D03,Neurology
DIS519,Cerebral Autosomal Dominant Arteriopathy,D03,Neurology
DIS520,Anti-NMDA Receptor Encephalitis,D03,Neurology
DIS521,Tarsal Tunnel Syndrome,D04,Orthopaedics
DIS522,Kienbock Disease,D04,Orthopaedics
DIS523,Dupuytren's Contracture,D04,Orthopaedics
DIS524,Trigger Finger,D04,Orthopaedics
DIS525,Mycosis Fungoides,D05,Dermatology
DIS526,Dermatitis Herpetiformis,D05,Dermatology
DIS527,Acanthosis Nigricans,D05,Dermatology
DIS528,Pyoderma Gangrenosum,D05,Dermatology
DIS529,Budd-Chiari Syndrome,D06,Gastroenterology
DIS530,Portal Hypertension,D06,Gastroenterology
DIS531,Short Bowel Syndrome,D06,Gastroenterology
DIS532,Intestinal Pseudo-obstruction,D06,Gastroenterology
DIS533,Goodpasture Syndrome,D07,Pulmonology
DIS534,Wegener's Granulomatosis,D07,Pulmonology
DIS535,Churg-Strauss Syndrome,D07,Pulmonology
DIS536,Idiopathic Pulmonary Arterial Hypertension,D07,Pulmonology
DIS537,Multiple Endocrine Neoplasia Type 1,D08,Endocrinology
DIS538,Multiple Endocrine Neoplasia Type 2,D08,Endocrinology
DIS539,Carcinoid Syndrome,D08,Endocrinology
DIS540,Zollinger-Ellison Syndrome,D08,Endocrinology
DIS541,Contrast Nephropathy,D09,Nephrology
DIS542,Radiation Nephritis,D09,Nephrology
DIS543,Cast Nephropathy,D09,Nephrology
DIS544,Urethral Diverticulum,D10,Urology
DIS545,Seminal Vesicle Cyst,D10,Urology
DIS546,Ovarian Hyperstimulation Syndrome,D11,Gynaecology
DIS547,Chronic Pelvic Pain,D11,Gynaecology
DIS548,Pelvic Organ Prolapse,D11,Gynaecology
DIS549,Galactosaemia,D12,Paediatrics
DIS550,Maple Syrup Urine Disease,D12,Paediatrics
DIS551,Congenital Adrenal Hyperplasia,D12,Paediatrics
DIS552,Biliary Atresia,D12,Paediatrics
DIS553,Herpes Simplex Keratitis,D13,Ophthalmology
DIS554,Acanthamoeba Keratitis,D13,Ophthalmology
DIS555,Scleritis,D13,Ophthalmology
DIS556,Branchial Cleft Cyst,D14,ENT
DIS557,Thyroglossal Duct Cyst,D14,ENT
DIS558,Parapharyngeal Abscess,D14,ENT
DIS559,Body Dysmorphic Disorder,D15,Psychiatry
DIS560,Trichotillomania,D15,Psychiatry
DIS561,Excoriation Disorder,D15,Psychiatry
DIS562,Gastrointestinal Stromal Tumour,D16,Oncology
DIS563,Cholangiocarcinoma,D16,Oncology
DIS564,Adrenocortical Carcinoma,D16,Oncology
DIS565,Haemophagocytic Lymphohistiocytosis,D17,Haematology
DIS566,Mastocytosis,D17,Haematology
DIS567,SAPHO Syndrome,D18,Rheumatology
DIS568,Palindromic Rheumatism,D18,Rheumatology
DIS569,Nocardiosis,D19,Infectious Disease
DIS570,Actinomycosis,D19,Infectious Disease
DIS571,Melioidosis,D19,Infectious Disease
DIS572,Tension Pneumothorax,D20,Emergency Medicine
DIS573,Massive Haemothorax,D20,Emergency Medicine
