symptom_id,symptom_name
SYM0737,frequent ear infections
SYM0738,muffled sounds
SYM0739,asking repetition
SYM0740,turning up volume
SYM0741,difficulty hearing consonants
SYM0742,withdrawal from conversation
SYM0743,tinnitus
SYM0744,ringing in ears
SYM0745,buzzing
SYM0746,hissing
SYM0747,clicking
SYM0748,roaring
SYM0749,spinning sensation
SYM0750,nose bleeding
SYM0751,anterior bleed
SYM0752,posterior bleed
SYM0753,blood in throat
SYM0754,swallowing blood
SYM0755,history of hypertension
SYM0756,dry throat
SYM0757,difficulty speaking
SYM0758,progressive hearing loss
SYM0759,soft spoken voice
SYM0760,paracusis
SYM0761,low frequency hearing loss
SYM0762,family history
SYM0763,severe sore throat
SYM0764,muffled voice
SYM0765,voice fatigue
SYM0766,breathy voice
SYM0767,loss of range
SYM0768,throat clearing
SYM0769,pain when speaking
SYM0770,ear discharge
SYM0771,facial numbness
SYM0772,noisy breathing
SYM0773,swallowing pain
SYM0774,swelling behind ear
SYM0775,vertigo attacks
SYM0776,ear fullness
SYM0777,unsteadiness
SYM0778,feeling of fullness
SYM0779,reflex cough
SYM0780,persistent sadness
SYM0781,loss of interest
SYM0782,concentration difficulty
SYM0783,appetite changes
SYM0784,thoughts of death
SYM0785,excessive worry
SYM0786,muscle tension
SYM0787,delusions
SYM0788,disorganised speech
SYM0789,flat affect
SYM0790,social withdrawal
SYM0791,cognitive impairment
SYM0792,lack of motivation
SYM0793,mood swings
SYM0794,mania
SYM0795,elevated mood
SYM0796,decreased sleep
SYM0797,grandiosity
SYM0798,reckless behaviour
SYM0799,flashbacks
SYM0800,nightmares
SYM0801,avoidance
SYM0802,hypervigilance
SYM0803,emotional numbness
SYM0804,obsessive thoughts
SYM0805,compulsive behaviours
SYM0806,repetitive actions
SYM0807,fear of contamination
SYM0808,checking behaviour
SYM0809,counting rituals
SYM0810,panic attacks
SYM0811,trembling
SYM0812,fear of dying
SYM0813,fear of social situations
SYM0814,excessive self-consciousness
SYM0815,avoiding social events
SYM0816,physical symptoms
SYM0817,blushing
SYM0818,distorted body image
SYM0819,restrictive eating
SYM0820,binge eating
SYM0821,purging
SYM0822,obsession with weight
SYM0823,food rituals
SYM0824,excessive exercise
SYM0825,emotional instability
SYM0826,unstable relationships
SYM0827,self-harm
SYM0828,fear of abandonment
SYM0829,identity disturbance
SYM0830,suicidal behaviour
SYM0831,craving
SYM0832,loss of control
SYM0833,withdrawal symptoms
SYM0834,tolerance
SYM0835,continued use despite problems
SYM0836,neglecting responsibilities
SYM0837,difficulty falling asleep
SYM0838,staying awake at night
SYM0839,early morning waking
SYM0840,mood disturbances
SYM0841,losing items
SYM0842,difficulty completing tasks
SYM0843,easily distracted
SYM0844,daydreaming
SYM0845,poor time management
SYM0846,aggression
SYM0847,destruction of property
SYM0848,deceitfulness
SYM0849,rule violations
SYM0850,bullying
SYM0851,cruelty to animals
SYM0852,truancy
SYM0853,multiple physical complaints
SYM0854,gastrointestinal symptoms
SYM0855,neurological symptoms
SYM0856,sexual symptoms
SYM0857,medical unexplained symptoms
SYM0858,frequent medical visits
SYM0859,false beliefs
SYM0860,paranoia
SYM0861,jealousy delusions
SYM0862,persecutory beliefs
SYM0863,grandiose delusions
SYM0864,somatic delusions
SYM0865,erotomania
SYM0866,fear of open spaces
SYM0867,fear of public transport
SYM0868,housebound
SYM0869,fear of crowds
SYM0870,health anxiety
SYM0871,fear of serious illness
SYM0872,preoccupation with symptoms
SYM0873,reassurance seeking
SYM0874,excessive checking
SYM0875,catastrophising
SYM0876,multiple personalities
SYM0877,memory gaps
SYM0878,depersonalisation
SYM0879,derealisation
SYM0880,hearing internal voices
SYM0881,explosive outbursts
SYM0882,disproportionate anger
SYM0883,road rage
SYM0884,domestic violence
SYM0885,guilt after outburst
SYM0886,physical aggression
SYM0887,breast lump
SYM0888,breast pain
SYM0889,skin changes
SYM0890,nipple changes
SYM0891,armpit lump
SYM0892,breast shape change
SYM0893,blood in sputum
SYM0894,bloody stools
SYM0895,new-onset diabetes
SYM0896,fatty stools
SYM0897,neck lump
SYM0898,bowel changes
SYM0899,changing mole
SYM0900,irregular borders
SYM0901,multiple colours
SYM0902,large diameter
SYM0903,asymmetric mole
SYM0904,itching mole
SYM0905,bleeding mole
SYM0906,speech difficulties
SYM0907,memory problems
SYM0908,kidney problems
SYM0909,elevated calcium
SYM0910,mouth sore
SYM0911,lump in mouth
SYM0912,red patch
SYM0913,white patch
SYM0914,changing skin lesion
SYM0915,non-healing sore
SYM0916,pearly bump
SYM0917,flat flesh-coloured lesion
SYM0918,bleeding sore
SYM0919,scar-like lesion
SYM0920,pain crises
SYM0921,delayed growth
SYM0922,stroke
SYM0923,facial bone deformities
SYM0924,excessive bleeding
SYM0925,prolonged bleeding
SYM0926,joint bleeding
SYM0927,skin bruising
SYM0928,redness of skin
SYM0929,petechiae
SYM0930,leg heaviness
SYM0931,enlarged spleen
SYM0932,bleeding
SYM0933,heavy menstrual bleeding
SYM0934,bleeding after surgery
SYM0935,gum bleeding
SYM0936,limb swelling
SYM0937,aching
SYM0938,restricted range of motion
SYM0939,recurring infections
SYM0940,hardening of skin
SYM0941,blood clots
SYM0942,deep vein thrombosis
SYM0943,pulmonary embolism
SYM0944,miscarriage
SYM0945,diabetes
SYM0946,liver disease
SYM0947,heart problems
SYM0948,skin bronzing
SYM0949,red urine
SYM0950,low platelet count
SYM0951,strokes
SYM0952,skin mottling
SYM0953,leg ulcers
SYM0954,lymph node swelling
SYM0955,visual disturbances
SYM0956,peripheral neuropathy
SYM0957,infections
SYM0958,hypercalcaemia
SYM0959,smooth tongue
SYM0960,butterfly rash
SYM0961,photosensitivity
SYM0962,joint inflammation
SYM0963,morning stiffness
SYM0964,symmetrical joint involvement
SYM0965,rheumatoid nodules
SYM0966,low back pain
SYM0967,improved with exercise
SYM0968,reduced spinal flexibility
SYM0969,psoriasis
SYM0970,nail changes
SYM0971,enthesitis
SYM0972,dactylitis
SYM0973,dry eyes
SYM0974,skin rashes
SYM0975,nerve problems
SYM0976,big toe pain
SYM0977,recurring attacks
SYM0978,urethritis
SYM0979,oral ulcers
SYM0980,skin rash
SYM0981,purple eyelids
SYM0982,difficulty climbing stairs
SYM0983,widespread pain
SYM0984,cognitive difficulties
SYM0985,irritable bowel
SYM0986,raynaud's phenomenon
SYM0987,digestive problems
SYM0988,finger ulcers
SYM0989,recurrent miscarriage
SYM0990,thrombocytopenia
SYM0991,ear inflammation
SYM0992,nose deformity
SYM0993,genital ulcers
SYM0994,vascular inflammation
SYM0995,growth problems
SYM0996,oral thrush
SYM0997,rose spots
SYM0998,hepatosplenomegaly
SYM0999,watery diarrhoea
SYM1000,sudden fever
SYM1001,jaw stiffness
SYM1002,muscle spasms
SYM1003,grey membrane
SYM1004,whooping
SYM1005,exhaustion
SYM1006,conjunctivitis
SYM1007,neurological changes
SYM1008,lymphoedema
SYM1009,swollen limbs
SYM1010,elephantiasis
SYM1011,skin sores
SYM1012,splenomegaly
SYM1013,hepatomegaly
SYM1014,pneumonia
SYM1015,renal failure
SYM1016,skin lesion
SYM1017,hypotension
SYM1018,respiratory depression
SYM1019,miosis
SYM1020,hypothermia
SYM1021,burn injury
SYM1022,charred skin
SYM1023,shock
SYM1024,fluid loss
SYM1025,tachycardia
SYM1026,bradycardia
SYM1027,burns
SYM1028,cardiac arrhythmia
SYM1029,respiratory arrest
SYM1030,soot in mouth
SYM1031,facial burns
SYM1032,hunger
SYM1033,prolonged seizures
SYM1034,tongue biting
SYM1035,post-ictal confusion
SYM1036,rigidity
SYM1037,rebound tenderness
SYM1038,distension
SYM1039,reduced urine
SYM1040,low oxygen
SYM1041,heavy sweating
SYM1042,cool pale skin
SYM1043,shivering
SYM1044,cold skin
SYM1045,slow breathing
SYM1046,loss of coordination
SYM1047,massive bleeding
SYM1048,cold extremities
SYM1049,insomnia
SYM1050,stomach upset
SYM1051,general malaise
SYM1052,post-exertional malaise
SYM1053,headaches
SYM1054,bowel problems
SYM1055,skin nodules
SYM1056,enlarged tongue
SYM1057,psychiatric symptoms
SYM1058,kayser-fleischer rings
SYM1059,bronze skin
SYM1060,slow heartbeat
SYM1061,sudden cardiac arrest
SYM1062,muffled heart sounds
SYM1063,sensory disturbance
SYM1064,bladder dysfunction
SYM1065,gait disturbance
SYM1066,dementia
SYM1067,falls
SYM1068,slow movements
SYM1069,sudden shoulder pain
SYM1070,muscle wasting
SYM1071,pain radiating to arm
SYM1072,loss of reflexes
SYM1073,limited shoulder movement
SYM1074,loss of pain sensation
SYM1075,loss of temperature sensation
SYM1076,scoliosis
SYM1077,muscle atrophy
SYM1078,tightness
SYM1079,pulse absence
SYM1080,pain with passive stretch
SYM1081,locking joint
SYM1082,catching sensation
SYM1083,flat foot
SYM1084,ankle pain
SYM1085,shin splints
SYM1086,bunion
SYM1087,toe pain
SYM1088,difficulty wearing shoes
SYM1089,restricted movement
SYM1090,pain on stairs
SYM1091,pain on squatting
SYM1092,knee grinding
SYM1093,itchy purple bumps
SYM1094,lacy white patches in mouth
SYM1095,flat-topped bumps
SYM1096,target lesions
SYM1097,herald patch
SYM1098,christmas tree pattern
SYM1099,skin-coloured bumps
SYM1100,mild itching
SYM1101,no scales
SYM1102,knuckle rash
SYM1103,wrist rash
SYM1104,painful lumps
SYM1105,abscesses
SYM1106,tunnels in skin
SYM1107,sweat gland areas
SYM1108,recurrent boils
SYM1109,food impaction
SYM1110,faecal incontinence
SYM1111,abnormal liver tests
SYM1112,aspiration
SYM1113,neck swelling
SYM1114,noisy swallowing
SYM1115,frequent lung infections
SYM1116,liver problems
SYM1117,collapsed lung
SYM1118,chylous pleural effusion
SYM1119,kidney tumours
SYM1120,clubbing
SYM1121,polycythaemia
SYM1122,brain abscess
SYM1123,hyperthyroid symptoms followed by hypothyroid
SYM1124,swollen thyroid
SYM1125,low libido
SYM1126,small testicles
SYM1127,decreased muscle mass
SYM1128,absence of menstruation
SYM1129,absent or sparse pubic hair
SYM1130,undescended testes
SYM1131,breast development in males
SYM1132,inguinal hernia
SYM1133,nephrotic syndrome
SYM1134,proteinuria
SYM1135,enlarged kidneys
SYM1136,no other symptoms
SYM1137,normal blood pressure
SYM1138,normal kidney function
SYM1139,microscopic haematuria
SYM1140,frequent urinary infections
SYM1141,failure to thrive
SYM1142,polyuria
SYM1143,bone disease
SYM1144,penile lesion
SYM1145,sore
SYM1146,crepitus
SYM1147,necrosis
SYM1148,foul odour
SYM1149,urethral discharge
SYM1150,continuous urine leakage
SYM1151,skin irritation
SYM1152,social isolation
SYM1153,severe cramping
SYM1154,enlarged uterus
SYM1155,chronic pelvic pain
SYM1156,light or absent periods
SYM1157,amenorrhoea
SYM1158,difficulty conceiving
SYM1159,abdominal cramps
SYM1160,menstrual problems
SYM1161,abnormal uterus
SYM1162,kidney abnormalities
SYM1163,painless vaginal bleeding
SYM1164,preterm labour
SYM1165,low lying placenta
SYM1166,abnormal presentation
SYM1167,uterine tenderness
SYM1168,fetal distress
SYM1169,uterine rigidity
SYM1170,heart defects
SYM1171,small head
SYM1172,purple skin patches
SYM1173,behavioural problems
SYM1174,musty odour
SYM1175,fair skin
SYM1176,light hair
SYM1177,flat facial profile
SYM1178,upward slanting eyes
SYM1179,single palmar crease
SYM1180,poor muscle tone
SYM1181,congenital heart defects
SYM1182,temperature instability
SYM1183,feeding difficulty
SYM1184,apnoea
SYM1185,absent bowel movements
SYM1186,ribbon-like stools
SYM1187,malnutrition
SYM1188,lash loss
SYM1189,eyelid thickening
SYM1190,chronic blepharitis
SYM1191,ulcerated eyelid
SYM1192,chronic conjunctivitis
SYM1193,blurred central vision
SYM1194,straight lines appear curved
SYM1195,colours seem faded
SYM1196,central scotoma
SYM1197,metamorphopsia
SYM1198,micropsia
SYM1199,macular oedema
SYM1200,neovascularisation
SYM1201,haemorrhages
SYM1202,no symptoms
SYM1203,increased eye pressure
SYM1204,visual field changes
SYM1205,optic nerve changes
SYM1206,glaucoma risk
SYM1207,swollen lacrimal sac
SYM1208,recurrent conjunctivitis
SYM1209,pain near inner eye corner
SYM1210,ringing
SYM1211,vertigo
SYM1212,feeling of congestion
SYM1213,perforation
SYM1214,coughing while eating
SYM1215,reduced voice volume
SYM1216,parotid swelling
SYM1217,facial nerve weakness
SYM1218,difficulty opening mouth
SYM1219,neck lymph node
SYM1220,bloody nasal discharge
SYM1221,clicking jaw
SYM1222,limited mouth opening
SYM1223,jaw locking
SYM1224,intense fear of specific object
SYM1225,anticipatory anxiety
SYM1226,distress
SYM1227,impaired functioning
SYM1228,emotional disturbance
SYM1229,behavioural changes
SYM1230,sadness
SYM1231,worry
SYM1232,hopelessness
SYM1233,reduced performance
SYM1234,cynicism
SYM1235,intense sadness
SYM1236,yearning
SYM1237,difficulty accepting loss
SYM1238,bitterness
SYM1239,identity confusion
SYM1240,preoccupation with deceased
SYM1241,sensory symptoms
SYM1242,pleural effusion
SYM1243,white pupil
SYM1244,red eye
SYM1245,enlarged pupil
SYM1246,secondary glaucoma
SYM1247,tingling in hands
SYM1248,redness of hands
SYM1249,haemolytic anaemia
SYM1250,cold-triggered symptoms
SYM1251,acrocyanosis
SYM1252,livedo reticularis
SYM1253,quotidian fever
SYM1254,arthritis
SYM1255,salmon-coloured rash
SYM1256,liver enlargement
SYM1257,lymphadenopathy
SYM1258,asthma
SYM1259,sinusitis
SYM1260,nerve damage
SYM1261,blood eosinophilia
SYM1262,heart disease
SYM1263,hypertension
SYM1264,kidney disease
SYM1265,lung haemorrhage
SYM1266,hepatitis
SYM1267,rash starting on wrists
SYM1268,skin ulcer
SYM1269,bilateral leg weakness
SYM1270,saddle anaesthesia
SYM1271,bowel dysfunction
SYM1272,sexual dysfunction
SYM1273,sciatica
SYM1274,sudden severe scrotal pain
SYM1275,high-riding testicle
SYM1276,erythema
SYM1277,floor of mouth swelling
SYM1278,trismus
SYM1279,submandibular swelling
SYM1280,severe chest pain after vomiting
SYM1281,subcutaneous emphysema
SYM1282,dysphagia
SYM1283,haematemesis
SYM1284,sudden severe chest pain
SYM1285,tearing back pain
SYM1286,unequal blood pressure
SYM1287,stroke symptoms
SYM1288,aortic regurgitation
SYM1289,pulse deficit
SYM1290,increased urination
SYM1291,respiratory problems
SYM1292,tophi
SYM1293,gout attacks
SYM1294,distended neck veins
SYM1295,eosinophilia
SYM1296,embolic events
SYM1297,systemic symptoms
SYM1298,hyperlordosis
SYM1299,autonomic dysfunction
SYM1300,sensory loss
SYM1301,spinal cord symptoms
SYM1302,migraines
SYM1303,white matter changes
SYM1304,movement disorder
SYM1305,decreased consciousness
SYM1306,autonomic instability
SYM1307,catatonia
SYM1308,burning in foot
SYM1309,pain worse at night
SYM1310,avascular necrosis
SYM1311,finger contracture
SYM1312,palm thickening
SYM1313,inability to straighten fingers
SYM1314,painless nodules
SYM1315,ring finger affected
SYM1316,little finger affected
SYM1317,palmar pits
SYM1318,finger catching
SYM1319,locking
SYM1320,swelling at base
SYM1321,inability to straighten
SYM1322,skin patches
SYM1323,plaques
SYM1324,tumours
SYM1325,rash on elbows
SYM1326,rash on knees
SYM1327,rash on back
SYM1328,dark velvety skin
SYM1329,body folds affected
SYM1330,neck patches
SYM1331,armpit patches
SYM1332,insulin resistance
SYM1333,painful ulcers
SYM1334,rapid enlargement
SYM1335,surrounding erythema
SYM1336,tissue destruction
SYM1337,ascites
SYM1338,variceal bleeding
SYM1339,encephalopathy
SYM1340,spider angiomas
SYM1341,caput medusae
SYM1342,electrolyte imbalances
SYM1343,steatorrhoea
SYM1344,reduced bowel sounds
SYM1345,nasal crusting
SYM1346,nasal polyps
SYM1347,parathyroid tumours
SYM1348,pituitary tumours
SYM1349,pancreatic tumours
SYM1350,peptic ulcers
SYM1351,medullary thyroid cancer
SYM1352,phaeochromocytoma
SYM1353,parathyroid disease
SYM1354,telangiectasia
SYM1355,pellagra-like rash
SYM1356,multiple peptic ulcers
SYM1357,acute kidney injury after contrast
SYM1358,fluid retention
SYM1359,electrolyte imbalance
SYM1360,history of radiation
SYM1361,post-void dribbling
SYM1362,recurrent uti
SYM1363,dyspareunia
SYM1364,anterior vaginal wall mass
SYM1365,ejaculatory duct obstruction
SYM1366,haematospermia
SYM1367,urinary symptoms
SYM1368,perineal pain
SYM1369,rapid weight gain
SYM1370,pelvic pain lasting over 6 months
SYM1371,dysmenorrhoea
SYM1372,bladder symptoms
SYM1373,bowel symptoms
SYM1374,bulge in vagina
SYM1375,difficulty defecating
SYM1376,liver damage
SYM1377,sepsis in newborns
SYM1378,sweet-smelling urine
SYM1379,neurological deterioration
SYM1380,ambiguous genitalia
SYM1381,salt wasting
SYM1382,precocious puberty
SYM1383,virilisation
SYM1384,photophobia
SYM1385,dendritic ulcer
SYM1386,decreased vision
SYM1387,severe eye pain
SYM1388,disproportionate pain
SYM1389,ring infiltrate
SYM1390,systemic disease association
SYM1391,sinus tract
SYM1392,abscess
SYM1393,midline neck lump
SYM1394,moves with tongue protrusion
SYM1395,recurrent infection
SYM1396,neck discomfort
SYM1397,fistula
SYM1398,preoccupation with perceived defect
SYM1399,repetitive behaviours
SYM1400,skin picking
SYM1401,compulsive hair pulling
SYM1402,bald patches
SYM1403,tension before pulling
SYM1404,relief after pulling
SYM1405,hair ingestion
SYM1406,skin damage
SYM1407,shame
SYM1408,compulsive skin picking
SYM1409,tissue damage
SYM1410,difficulty stopping
SYM1411,bleeding sores
SYM1412,scars
SYM1413,gastrointestinal bleeding
SYM1414,early satiety
SYM1415,hormonal excess
SYM1416,cushing's features
SYM1417,cytopenia
SYM1418,elevated ferritin
SYM1419,coagulopathy
SYM1420,liver dysfunction
SYM1421,anaphylaxis
SYM1422,sternoclavicular arthritis
SYM1423,palmoplantar pustulosis
SYM1424,hyperostosis
SYM1425,osteitis
SYM1426,episodic joint swelling
SYM1427,spontaneous resolution
SYM1428,shoulder attacks
SYM1429,wrist attacks
SYM1430,lung infection
SYM1431,skin infection
SYM1432,draining sinuses
SYM1433,firm swelling
SYM1434,jaw involvement
SYM1435,pelvic involvement
SYM1436,localised infection
SYM1437,septicaemia
SYM1438,tracheal deviation
SYM1439,absent breath sounds
SYM1440,decreased breath sounds
SYM1441,dullness on percussion
